EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
-1.6988537569703528,1.1098877240076426,-1.2354415362426843,0.5841950375546311,-1.5007506254236658,1.052349776076768,0.8334263620882937,-0.8763513887721367,-0.7543938417406869,0.10300048764263729,1.1779779268469552,-0.8405567565278179,0.3796082512374021,1.7451196008930752,0.24308703773716553,2.409994304039871,1.5490104672861447,-0.8891109303095581,1.1858327517790719,2.295233169226758,-0.6882333671743448,-1.0644908834779592,2.5278608120223454,-0.6408341329703943,2.2546975960622357,2.5556252345779895,-0.41733475467059855,0.0
-1.6959670046220598,-0.7616372858911767,0.8094272134003795,-0.17945860630763166,-1.5007506254236658,1.052349776076768,0.8334263620882937,0.5965080881558242,2.1820222472080606,2.019288629831239,0.26066870412382337,1.6343380021172438,0.3796082512374021,-0.060955018401181046,1.1518236274088123,1.7921790583983743,-0.6455734296954062,2.1458681956501438,1.1858327517790719,-0.1579218546628964,-0.6882333671743448,-1.0644908834779592,0.21748351612085987,0.771213167001095,2.052452334044394,0.8349068833401794,-0.41733475467059855,0.0
-1.6930802522737671,-0.8717269923558132,0.8094272134003795,-0.9431122501698945,1.2361806063520164,1.052349776076768,1.0438432849803518,0.5965080881558242,0.10206085086936444,0.10300048764263729,0.26066870412382337,1.6343380021172438,0.3796082512374021,-0.9639923280483091,0.24308703773716553,-0.6790819241676116,-0.6455734296954062,-1.165018123578622,0.25576784842293704,-1.3844993666077234,1.7494290903498981,0.36595599241627497,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,-0.41733475467059855,0.0
-1.6901934999254742,0.5594391916844604,0.8094272134003795,0.5841950375546311,-1.5007506254236658,-1.305857005047642,-1.2707428668322878,-0.8763513887721367,1.2032168842251447,0.10300048764263729,0.26066870412382337,-0.44457359514460804,1.7942973862836202,-0.9639923280483091,0.24308703773716553,1.3803022279707098,1.5490104672861447,-0.8891109303095581,1.1858327517790719,-0.566781025311172,-0.6882333671743448,0.36595599241627497,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,2.396157973445796,0.0
-1.6873067475771812,-0.321278460032631,-1.2354415362426843,0.5841950375546311,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.14264048987636452,-0.8551435834516637,-0.6566405185993086,1.48584431659854,0.3796082512374021,-0.060955018401181046,0.24308703773716553,0.14467173668771702,-0.6455734296954062,-1.165018123578622,1.1858327517790719,-0.1579218546628964,-0.6882333671743448,0.36595599241627497,-0.3370070348954967,-0.9232435929646922,0.8389807619373455,-0.3122386841516944,-0.41733475467059855,0.0
-1.6844199952288885,0.22917007229055114,-1.2354415362426843,-1.7067658940321573,-0.13228500953582467,-0.12675361448543696,-0.6394920981561134,0.5965080881558242,-0.7543938417406869,0.10300048764263729,0.26066870412382337,-1.0880462323923241,1.7942973862836202,-0.060955018401181046,-0.665649551934481,2.409994304039871,-0.6455734296954062,-0.061389350502366734,0.25576784842293704,0.11465092576928737,0.2868316158353524,-2.4949377593721933,0.21748351612085987,-0.3584246729760964,0.4344902379016627,0.5481204914672109,-0.41733475467059855,0.0
-1.6815332428805956,2.1006950821893704,0.8094272134003795,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.020289819503500048,0.10300048764263729,0.26066870412382337,0.7433758890050216,0.3796082512374021,1.7451196008930752,1.1518236274088123,1.7921790583983743,-0.6455734296954062,-1.165018123578622,0.25576784842293704,2.363376364334804,-1.663298350184042,-1.0644908834779592,0.5871438834650976,0.771213167001095,-0.37449081016970304,-0.8858114678976313,-0.41733475467059855,0.0
-1.6786464905323026,0.3392597787551876,-1.2354415362426843,0.5841950375546311,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.8767445121135514,-1.8132876545459649,1.1779779268469552,0.9908653648695277,-1.035080883808816,-0.9639923280483091,1.1518236274088123,-1.090958754595276,1.5490104672861447,1.3181466158429522,1.1858327517790719,-0.8393538057433558,-0.6882333671743448,-1.0644908834779592,-0.5218372185676156,-0.6408341329703943,0.02999971386597983,-0.3122386841516944,-0.41733475467059855,0.0
-1.67575973818401,-1.091906405285086,-1.2354415362426843,0.5841950375546311,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.26499116024922903,0.10300048764263729,1.1779779268469552,-0.5435693854904105,-1.035080883808816,-0.060955018401181046,-1.5743861416061278,2.2040558888260384,-0.6455734296954062,1.0422394225738885,-1.604361958289333,-0.2942082448789883,-0.6882333671743448,-2.4949377593721933,0.03265333244874101,0.4888037070067971,-0.7789813342053858,0.8349068833401794,-0.41733475467059855,0.0
-1.672872985835717,-0.8717269923558132,0.8094272134003795,-0.17945860630763166,-1.5007506254236658,1.052349776076768,1.0438432849803518,0.5965080881558242,0.10206085086936444,0.10300048764263729,1.1779779268469552,0.842371679350824,0.3796082512374021,-0.9639923280483091,-0.665649551934481,-0.6790819241676116,-0.6455734296954062,-0.33729654377143053,1.1858327517790719,-1.2482129763916314,-0.6882333671743448,0.36595599241627497,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,-0.41733475467059855,0.0
-1.6699862334874243,1.7704259627954613,0.8094272134003795,-0.9431122501698945,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.3873418306220935,0.10300048764263729,1.1779779268469552,0.9908653648695277,0.3796082512374021,-0.060955018401181046,1.1518236274088123,-0.2672050937399473,-0.6455734296954062,0.4904250360357608,1.1858327517790719,1.0686556572819306,1.2618965988450495,0.36595599241627497,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-0.5990250760246628,-0.41733475467059855,0.0
-1.6670994811391313,-0.21118875356799457,-1.2354415362426843,-0.9431122501698945,-1.5007506254236658,-1.305857005047642,1.2542602078724099,-2.3492108657000976,-0.8767445121135514,1.0611445587369384,1.1779779268469552,-0.2465820144530031,0.3796082512374021,-0.060955018401181046,-1.5743861416061278,-0.2672050937399473,-0.6455734296954062,-1.165018123578622,-1.604361958289333,0.659796486633655,-0.6882333671743448,1.796402868310509,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,-0.41733475467059855,0.0
-1.6642127287908384,-0.5414578729619038,0.8094272134003795,-0.9431122501698945,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,-0.8763513887721367,1.814970236089467,1.0611445587369384,-1.5739497413224406,0.6938779938321203,0.3796082512374021,-0.060955018401181046,1.1518236274088123,-0.6790819241676116,-0.6455734296954062,-0.061389350502366734,1.1858327517790719,-0.1579218546628964,-0.6882333671743448,0.36595599241627497,0.5871438834650976,1.0536226269953928,0.8389807619373455,0.8349068833401794,-0.41733475467059855,0.0
-1.6613259764425456,-0.321278460032631,-1.2354415362426843,-0.9431122501698945,-1.5007506254236658,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.14264048987636452,2.019288629831239,-0.6566405185993086,-1.6820209744671388,0.3796082512374021,-0.060955018401181046,-1.5743861416061278,0.14467173668771702,-0.6455734296954062,-0.33729654377143053,0.25576784842293704,-0.566781025311172,0.2868316158353524,0.36595599241627497,-1.261157953256091,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,-0.41733475467059855,0.0
-1.6584392240942527,1.6603362563308248,0.8094272134003795,-0.17945860630763166,-0.13228500953582467,1.052349776076768,-0.21865825237199707,0.5965080881558242,-0.7543938417406869,1.0611445587369384,0.26066870412382337,-1.73151886964004,-1.035080883808816,1.7451196008930752,-1.5743861416061278,-0.6790819241676116,-0.6455734296954062,-1.165018123578622,-1.604361958289333,2.363376364334804,0.2868316158353524,1.796402868310509,2.5278608120223454,0.4888037070067971,-0.37449081016970304,2.9858048223874425,-0.41733475467059855,0.0
-1.6555524717459598,-0.43136816649726745,0.8094272134003795,1.347848681416894,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.9990951824864159,1.0611445587369384,1.1779779268469552,-0.14758622410720063,0.3796082512374021,-0.9639923280483091,1.1518236274088123,-0.6790819241676116,1.5490104672861447,-0.6132037370404942,0.25576784842293704,-0.1579218546628964,-0.6882333671743448,-1.0644908834779592,0.5871438834650976,1.3360320869896907,2.052452334044394,1.1216932752131479,2.396157973445796,0.0
-1.652665719397667,-1.3120858182143589,-1.2354415362426843,0.5841950375546311,1.2361806063520164,1.052349776076768,0.8334263620882937,0.5965080881558242,2.0596715768351963,-1.8132876545459649,0.26066870412382337,-1.6820209744671388,0.3796082512374021,-0.060955018401181046,1.1518236274088123,-0.6790819241676116,-0.6455734296954062,2.1458681956501438,-0.6742970549331979,-0.7030674155272639,1.7494290903498981,-1.0644908834779592,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.025452292278725978,-0.41733475467059855,0.0
-1.649778967049374,0.8897083110783698,0.8094272134003795,2.1115023252791567,1.2361806063520164,1.052349776076768,1.0438432849803518,0.5965080881558242,-0.8767445121135514,-0.8551435834516637,-0.6566405185993086,-0.9890504420465216,-2.449770018855034,-0.060955018401181046,0.24308703773716553,-1.090958754595276,-0.6455734296954062,-0.6132037370404942,-1.604361958289333,-0.2942082448789883,0.2868316158353524,0.36595599241627497,0.21748351612085987,0.771213167001095,0.4344902379016627,-0.8858114678976313,-0.41733475467059855,0.0
-1.6468922147010812,-1.5322652311436318,0.8094272134003795,0.5841950375546311,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,0.10206085086936444,-1.8132876545459649,-1.5739497413224406,0.6443800986592191,1.7942973862836202,-0.9639923280483091,0.24308703773716553,-0.6790819241676116,-0.6455734296954062,0.7663322293048246,1.1858327517790719,-1.2482129763916314,0.2868316158353524,0.36595599241627497,-0.8914975859118532,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,-0.41733475467059855,0.0
-1.6440054623527884,1.1098877240076426,-1.2354415362426843,-0.9431122501698945,1.2361806063520164,1.052349776076768,0.8334263620882937,-0.8763513887721367,2.1820222472080606,-0.8551435834516637,-0.6566405185993086,0.5453843083134167,1.7942973862836202,-0.060955018401181046,0.24308703773716553,0.5565485671153813,1.5490104672861447,-0.8891109303095581,1.1858327517790719,-0.4304946350950802,-0.6882333671743448,0.36595599241627497,-0.3370070348954967,-0.0760152129817986,-0.37449081016970304,-0.3122386841516944,2.396157973445796,0.0
-1.6411187100044955,-0.321278460032631,0.8094272134003795,1.347848681416894,1.2361806063520164,1.052349776076768,0.8334263620882937,0.5965080881558242,-0.8767445121135514,0.10300048764263729,1.1779779268469552,-0.2960799096259043,0.3796082512374021,-0.060955018401181046,1.1518236274088123,-0.6790819241676116,-0.6455734296954062,1.8699610023810798,0.25576784842293704,-0.7030674155272639,1.7494290903498981,0.36595599241627497,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.025452292278725978,-0.41733475467059855,0.0
-1.6382319576562026,-0.10109904710335814,0.8094272134003795,-0.9431122501698945,1.2361806063520164,1.052349776076768,0.8334263620882937,-2.3492108657000976,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,0.4958864131405154,-1.035080883808816,0.842082291245947,-1.5743861416061278,-0.6790819241676116,-0.6455734296954062,-0.061389350502366734,-0.6742970549331979,-0.1579218546628964,-1.663298350184042,0.36595599241627497,0.5871438834650976,0.771213167001095,-0.7789813342053858,1.4084796670861162,-0.41733475467059855,0.0
-1.6353452053079098,1.6603362563308248,0.8094272134003795,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,-2.3492108657000976,1.2032168842251447,1.0611445587369384,1.1779779268469552,-1.2365399179110277,0.3796082512374021,-0.9639923280483091,1.1518236274088123,-1.090958754595276,-0.6455734296954062,0.7663322293048246,-1.604361958289333,-0.8393538057433558,0.2868316158353524,0.36595599241627497,-0.5218372185676156,-0.3584246729760964,-0.37449081016970304,-0.5990250760246628,-0.41733475467059855,0.0
-1.632458452959617,-1.2019961117497224,-1.2354415362426843,-0.9431122501698945,-1.5007506254236658,-1.305857005047642,-1.2707428668322878,-0.8763513887721367,-0.9990951824864159,-0.8551435834516637,-1.5739497413224406,0.24839693727600923,-2.449770018855034,-0.9639923280483091,1.1518236274088123,0.14467173668771702,-0.6455734296954062,-0.33729654377143053,-1.604361958289333,-0.8393538057433558,-0.6882333671743448,0.36595599241627497,-0.8914975859118532,-0.6408341329703943,0.02999971386597983,-1.1725978597705997,-0.41733475467059855,0.0
-1.629571700611324,-0.8717269923558132,-1.2354415362426843,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,0.5965080881558242,2.1820222472080606,0.10300048764263729,-0.6566405185993086,0.0009074614115030673,0.3796082512374021,-0.060955018401181046,0.24308703773716553,0.5565485671153813,-0.6455734296954062,-0.8891109303095581,-1.604361958289333,-0.02163546444680452,0.2868316158353524,-1.0644908834779592,0.21748351612085987,0.771213167001095,-0.37449081016970304,-0.8858114678976313,-0.41733475467059855,0.0
-1.6266849482630312,-1.2019961117497224,0.8094272134003795,2.1115023252791567,1.2361806063520164,1.052349776076768,0.8334263620882937,0.5965080881558242,-0.14264048987636452,0.10300048764263729,1.1779779268469552,-1.3850336034297315,-1.035080883808816,-0.060955018401181046,-1.5743861416061278,1.3803022279707098,-0.6455734296954062,0.4904250360357608,0.25576784842293704,-0.7030674155272639,-0.6882333671743448,-1.0644908834779592,-0.5218372185676156,-0.3584246729760964,-0.37449081016970304,-0.5990250760246628,2.396157973445796,0.0
-1.6237981959147383,-0.321278460032631,-1.2354415362426843,-0.9431122501698945,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.9990951824864159,1.0611445587369384,-0.6566405185993086,0.29789483244891046,1.7942973862836202,-0.9639923280483091,1.1518236274088123,-0.2672050937399473,-0.6455734296954062,0.21451784276669705,0.25576784842293704,-0.1579218546628964,-0.6882333671743448,0.36595599241627497,-0.5218372185676156,-0.6408341329703943,-0.37449081016970304,-0.3122386841516944,-0.41733475467059855,0.0
-1.6209114435664453,1.8805156692600977,-1.2354415362426843,0.5841950375546311,-1.5007506254236658,-1.305857005047642,-1.2707428668322878,0.5965080881558242,1.2032168842251447,1.0611445587369384,1.1779779268469552,1.4363464214256387,0.3796082512374021,-0.060955018401181046,-1.5743861416061278,2.409994304039871,1.5490104672861447,-1.165018123578622,-0.6742970549331979,-0.2942082448789883,1.2618965988450495,0.36595599241627497,-0.3370070348954967,-0.3584246729760964,-0.37449081016970304,-0.025452292278725978,-0.41733475467059855,0.0
-1.6180246912181526,-1.091906405285086,0.8094272134003795,-0.17945860630763166,-0.13228500953582467,1.052349776076768,0.8334263620882937,-0.8763513887721367,-0.14264048987636452,-1.8132876545459649,0.26066870412382337,0.8918695745237253,0.3796082512374021,-0.060955018401181046,1.1518236274088123,-1.090958754595276,-0.6455734296954062,1.0422394225738885,-0.6742970549331979,-0.8393538057433558,0.2868316158353524,0.36595599241627497,-0.5218372185676156,-0.6408341329703943,-0.37449081016970304,-0.8858114678976313,-0.41733475467059855,0.0
-1.6151379388698597,0.008990659361278287,-1.2354415362426843,-0.9431122501698945,-1.5007506254236658,-1.305857005047642,-1.2707428668322878,0.5965080881558242,0.10206085086936444,-1.8132876545459649,1.1779779268469552,0.7928737841779228,0.3796082512374021,-0.9639923280483091,-1.5743861416061278,-1.090958754595276,1.5490104672861447,-0.6132037370404942,-0.6742970549331979,-0.7030674155272639,0.2868316158353524,-1.0644908834779592,-0.3370070348954967,-0.3584246729760964,0.8389807619373455,-0.3122386841516944,-0.41733475467059855,0.0
-1.6122511865215667,0.11908036582591472,-1.2354415362426843,-0.9431122501698945,1.2361806063520164,-1.305857005047642,-1.2707428668322878,-0.8763513887721367,-0.8767445121135514,1.0611445587369384,-1.5739497413224406,0.44638851796761414,1.7942973862836202,-0.060955018401181046,-1.5743861416061278,1.3803022279707098,1.5490104672861447,-0.8891109303095581,1.1858327517790719,0.7960828768497468,-0.6882333671743448,0.36595599241627497,1.5112948018256918,0.771213167001095,0.8389807619373455,2.2688388427050215,-0.41733475467059855,0.0
-1.609364434173274,-0.321278460032631,-1.2354415362426843,0.5841950375546311,1.2361806063520164,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.8767445121135514,1.0611445587369384,0.26066870412382337,0.9908653648695277,-1.035080883808816,-0.9639923280483091,-1.5743861416061278,-0.6790819241676116,-0.6455734296954062,-1.165018123578622,0.25576784842293704,-0.7030674155272639,0.2868316158353524,0.36595599241627497,-0.15217685122337785,0.20639424701249925,-0.37449081016970304,-0.3122386841516944,-0.41733475467059855,0.0
-1.606477681824981,-0.21118875356799457,-1.2354415362426843,-0.9431122501698945,-0.13228500953582467,1.052349776076768,1.0438432849803518,0.5965080881558242,-0.14264048987636452,1.0611445587369384,-1.5739497413224406,0.29789483244891046,0.3796082512374021,-0.9639923280483091,1.1518236274088123,-0.6790819241676116,-0.6455734296954062,0.21451784276669705,-0.6742970549331979,-1.1119265861755396,-1.663298350184042,-1.0644908834779592,-0.7066674022397343,-0.6408341329703943,-0.7789813342053858,-0.5990250760246628,-0.41733475467059855,0.0
-1.6035909294766881,0.3392597787551876,-1.2354415362426843,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,-0.8763513887721367,-0.8767445121135514,-0.8551435834516637,0.26066870412382337,-1.3850336034297315,1.7942973862836202,-0.060955018401181046,-0.665649551934481,-0.6790819241676116,-0.6455734296954062,2.4217753889192073,1.1858327517790719,-0.4304946350950802,-0.6882333671743448,0.36595599241627497,0.21748351612085987,0.771213167001095,0.4344902379016627,0.8349068833401794,-0.41733475467059855,0.0
-1.6007041771283954,-0.321278460032631,-1.2354415362426843,-0.9431122501698945,-0.13228500953582467,1.052349776076768,0.8334263620882937,0.5965080881558242,-0.14264048987636452,-0.8551435834516637,0.26066870412382337,1.3373506310798364,0.3796082512374021,-0.060955018401181046,-1.5743861416061278,0.9684253975430456,-0.6455734296954062,0.4904250360357608,-0.6742970549331979,-0.7030674155272639,-1.663298350184042,0.36595599241627497,-0.7066674022397343,-0.6408341329703943,-0.37449081016970304,-0.5990250760246628,-0.41733475467059855,0.0
-1.5978174247801025,-1.4221755246789953,0.8094272134003795,-0.9431122501698945,-1.5007506254236658,-1.305857005047642,1.2542602078724099,-2.3492108657000976,-0.020289819503500048,0.10300048764263729,0.26066870412382337,-0.2960799096259043,-1.035080883808816,-0.9639923280483091,-0.665649551934481,-0.6790819241676116,-0.6455734296954062,-1.165018123578622,0.25576784842293704,-1.3844993666077234,1.2618965988450495,0.36595599241627497,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,-0.41733475467059855,0.0
-1.5949306724318095,1.6603362563308248,-1.2354415362426843,-0.9431122501698945,-0.13228500953582467,-1.305857005047642,1.2542602078724099,0.5965080881558242,0.2244115212422289,1.0611445587369384,1.1779779268469552,0.7928737841779228,0.3796082512374021,-0.060955018401181046,0.24308703773716553,2.2040558888260384,-0.6455734296954062,1.3181466158429522,-0.6742970549331979,-0.2942082448789883,0.2868316158353524,0.36595599241627497,-0.3370070348954967,-0.6408341329703943,-0.37449081016970304,-0.025452292278725978,-0.41733475467059855,0.0
-1.5920439200835168,1.440156843401552,0.8094272134003795,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.8767445121135514,0.10300048764263729,0.26066870412382337,-0.0980883289342994,0.3796082512374021,1.7451196008930752,0.24308703773716553,0.9684253975430456,-0.6455734296954062,0.21451784276669705,1.1858327517790719,2.363376364334804,0.2868316158353524,0.36595599241627497,-0.5218372185676156,-0.3584246729760964,-0.7789813342053858,-0.3122386841516944,-0.41733475467059855,0.0
-1.5891571677352239,-0.8717269923558132,-1.2354415362426843,-0.9431122501698945,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.9990951824864159,-0.8551435834516637,-0.6566405185993086,-1.484029393775534,-1.035080883808816,-0.9639923280483091,-1.5743861416061278,-0.6790819241676116,1.5490104672861447,-1.165018123578622,1.1858327517790719,-1.3844993666077234,-1.663298350184042,0.36595599241627497,-1.0763277695839721,-1.20565305295899,-0.7789813342053858,-1.1725978597705997,2.396157973445796,0.0
-1.586270415386931,-0.43136816649726745,0.8094272134003795,0.5841950375546311,-0.13228500953582467,-1.305857005047642,-1.2707428668322878,0.5965080881558242,-0.26499116024922903,0.10300048764263729,0.26066870412382337,-0.8405567565278179,0.3796082512374021,0.842082291245947,0.24308703773716553,-1.090958754595276,-0.6455734296954062,-1.165018123578622,1.1858327517790719,0.3872237062014711,0.2868316158353524,1.796402868310509,1.1416344344814542,1.3360320869896907,0.4344902379016627,0.8349068833401794,-0.41733475467059855,0.0
